stt,fen,isWining
1,r2q1r1k/p3b1pp/2p2pn1/1P2p3/8/PQ1P1NB1/1P3PPP/R4RK1 w - - 1 22,White
2,rn1qr1k1/p1ppnp1p/1p2p1p1/4P3/2P5/2N3P1/PP2PPKP/R1BQ1R2 w - - 3 11,White
3,r1b1k2r/1pp2ppp/p1n1p3/3q4/1b1P4/4PN2/PP2BPPP/R1BQK2R w KQkq - 2 9,Draw
4,r4rk1/1bp4p/p1nqpp2/1pR3p1/3P4/2Q1PN2/PP2BPPP/2R3K1 w - g6 0 16,White
5,rnbqr1k1/ppp1bppp/5n2/3p4/3P4/1BN5/PPP1QPPP/R1B1K1NR w KQ - 1 8,Black
6,1n2k2r/B3nppp/4b3/1P2P3/2p5/8/1P3PPP/4KBNR b Kk - 0 13,White
7,r1r5/5pkp/p3ppb1/8/n2R4/P3PN2/BP3PPP/K2R4 w - - 4 23,White
8,r4rk1/2pn2pp/1p1pp3/p4p2/2PP3q/PQPBPP2/5P1P/R4R1K b - - 2 15,Black
9,r1b1r1k1/ppq2ppp/4p3/4b3/8/2PB4/PB4PP/R2Q1RK1 w - - 4 17,Black
10,r1bq1rk1/pp2bppp/2n1pn2/2pp4/3PPP2/2PB1N2/PP1N2PP/R1BQ1RK1 b - - 0 9,Black
11,1n3rk1/1b4p1/4p2p/1p1p1pq1/1N1Pp3/2P1P2P/1P1N1PP1/Q4RK1 w - - 2 19,White
12,1n3rk1/1b4p1/4p2p/1p1p1pq1/1N1Pp3/2P1P2P/1P1N1PP1/Q4RK1 w - - 2 19,White
13,rn1q1rk1/1b4p1/p3p2p/1p1p1p2/1N1Pp3/2P1P2P/PP1N1PP1/R2Q1RK1 w - - 0 15,Draw
14,2r2rk1/3q1p1p/p1n1p1pb/1pRp1n2/3P4/1B1QPN2/PP1B1PPP/R5K1 b - - 11 21,Draw
15,2r2rk1/5p1p/p1nqp2b/1pRpN3/3P2p1/1P2P3/P1Q2PPP/2RB2K1 b - - 1 27,White
16,r2qkb1r/pbppn1pp/1p3n2/4pPB1/2B5/2PP1Q2/PP3PPP/RN2K1NR w KQkq - 3 8,White
17,r4rk1/ppp2ppp/3p2n1/3Pn1q1/1b1BP3/2N2B2/PP3PPP/R2Q1RK1 w - - 3 14,Draw
18,4r1k1/pp3p2/2p1b1p1/4P2q/4QP2/2P5/P5PP/3R1RK1 w - - 7 22,White
19,r1bqk2r/pppnp1bp/4pnp1/6N1/2P5/2N5/PP3PPP/R1BQKB1R w KQkq - 2 10,White
20,1r4k1/R3R1pp/8/2p1p3/8/2r4P/1p3PP1/6K1 b - - 1 32,Black
21,8/6Rp/8/8/1rpk4/7P/5PPK/8 b - - 0 44,Black
22,6k1/4npp1/3R3p/1pBp4/3P4/1r2P3/5PPP/5K2 w - - 2 31,White
23,r3kb1r/pp3p1p/3p1n2/2p3p1/2KPPq2/5P1P/PPP5/RN1Q1B1R b kq - 0 13,Black
24,3r4/p4pkp/2p1p1p1/8/2P1n3/5R2/P1PP1PPP/1N4K1 w - - 0 23,Black
25,5r1k/p3Q1pp/3p4/4p3/8/8/P4qPP/2R4K b - - 1 25,Black
26,5Q2/8/5pkp/2pPp3/2P2p2/1P3PqP/6P1/7K b - - 9 45,Draw
27,rnq1kbr1/p1p1pppp/bp6/3p2P1/1PPP1P2/6P1/PB2P3/RNQ1KBNR b q - 0 11,White
28,r3kbnr/pppnppp1/7p/3p1b2/q3P1P1/BP1K1P1P/P1PP4/RN1Q2NR b kq - 3 10,Black
29,rnb1kbnr/ppp2p1p/6p1/1q1pp3/4P2P/P7/1PPP1PP1/RNBQK1NR b KQkq - 0 6,Black
30,rnbq2nr/2pk2b1/3p1pp1/1P2p1N1/p2P2Pp/N3P3/P1PB1P1P/R2QKBR1 b Q - 0 12,Draw
31,rnq1kb2/1bp2pBr/p2ppn1p/1pP1P3/1P6/8/P2P1PPP/RN1QKBNR b q - 0 14,Black
32,rq1k1b1r/1b1np1p1/p3Nn1p/Pppp1p2/1PP3PP/2NPP3/4B3/R1BQKR2 b - - 1 15,Draw
33,r2qkb1r/ppp1pppp/n7/3p2N1/P3n3/3B1b1P/1PPP1PP1/RNBQK2R w KQkq - 1 7,White
34,rnbqkbnr/1p4pp/p4p2/2ppp2P/4P3/8/PPPPNPP1/RNBQKB1R b KQkq - 1 7,Draw
35,2b2k1r/rppp1ppp/n4n2/p3p3/1bPNqP2/P1NP2PP/1PQ1P3/R1B1KB2 b - - 2 13,Black
36,rnb1kbr1/pp1pqpp1/2p4p/4p3/2P4P/8/PP1PP1P1/R1BQKBNR b KQq - 0 8,Black
37,rnbk1b1r/1p1pq3/p5pn/2pPpp1p/2P5/P6P/1P1BPPP1/RNQ1KBNR w KQ - 4 10,White
38,rnb1kb1r/p1pq1ppn/8/1p1pp3/7p/PP2P3/2PPKPPP/RNBQ1BNR w kq - 0 9,Draw
39,rnN2bn1/1p3kpr/1qpp1p1p/4p3/p1PPPP2/1P1Q2P1/P6P/1RB1KB1R b - - 0 13,White
40,r2qk1nr/1p2p1bp/2np4/2p2pp1/p2P4/2P1BN1R/PP1KPPP1/RN1Q1B2 b kq - 0 11,Draw
41,rnbqk2r/pp1p1pp1/2p1pn1p/8/1P1P1N2/8/RPP1PPPP/1NBQKB1R b Kkq - 2 6,White
42,1nb1k1nr/r1ppqpbp/1p2p3/3N2p1/p1P4P/P2P2P1/1P1BPP2/R2QKBNR b KQk - 0 8,Black
43,2bqkbn1/rpppp1pr/5p1p/p7/3PN3/4PP1P/nPP3P1/1RBQKBNR b K - 0 9,Draw
44,rnbqk1nr/p2pp3/2p3pp/1p2bpN1/7P/1PN1P1P1/P1PPBP2/R1BQK2R w KQkq - 0 9,Draw
45,1nb1k1nr/1p2q2p/r2ppQ1b/2p3p1/p2PP1P1/2P5/PP1N1P1P/R1B1KBNR w k - 2 16,White
46,r1b2bnr/p2kpp2/2np2pp/qpp5/N3P1PP/2P1KP2/PP1P4/R1B1QBNR b - - 2 11,Black
47,2r1k1br/pp6/q1nb1p2/3pp1p1/P1pP1B2/4PBP1/2P2P1P/R2QK1NR w KQk - 0 15,Black
48,r2qkbnr/p1pp1ppp/b3p3/np6/2PP4/1P1QB3/P3PPPP/RN2KBNR b KQkq - 4 7,Draw
49,r2q1bnr/pb1p2pp/np3pk1/1Np5/3P4/P3PN1P/RPPK1PP1/2BQ1BR1 w - - 1 12,White
50,r3kb1r/pppnppp1/7p/3p1b2/q3P1P1/BP1K1P1P/P1PP4/RN1Q2NR b kq - 3 10,Black